"","doi","score","title","year","title_score","merge_score","fullCitation","authors","journal","cite_count_crossref","journal_tf","original_citation","citation_rank","id"
"1300","http://dx.doi.org/10.1155/2015/753681",6.331087,"Sun Protection Behaviors Associated with Self-Efficacy, Susceptibility, and Awareness among Uninsured Primary Care Patients Utilizing a Free Clinic",2015,0.95,6.01453265,"Akiko Kamimura, Maziar M. Nourian, Jeanie Ashby, Ha Ngoc Trinh, Jennifer Tabler, Nushean Assasnik, Bethany K. H. Lewis, 2015, 'Sun Protection Behaviors Associated with Self-Efficacy, Susceptibility, and Awareness among Uninsured Primary Care Patients Utilizing a Free Clinic', <i>Dermatology Research and Practice</i>, vol. 2015, pp. 1-7","Akiko Kamimura, Maziar M. Nourian, Jeanie Ashby, Ha Ngoc Trinh, Jennifer Tabler, Nushean Assasnik, Bethany K. H. Lewis","Dermatology Research and Practice",0,1,"Kamimura Akiko, Maziar M. Nourian, Jeanie Ashby, Ha Trinh, Jennifer Tabler, Nushean  Assasnik, Bethany Lewis. “Sun protection behaviors associated with self-efficacy,  susceptibility and awareness among uninsured primary care patients utilizing a free clinic.”  Dermatology Research and Practice—Forthcoming (Accepted August 2015).","1","Tabler_CV_9_2_2015"
"1301","http://dx.doi.org/10.5993/ajhb.39.6.1",1.3419834,"Stress, Coping Strategies, and Depression – Uninsured Primary Care Patients",2015,0.6,0.80519004,"Akiko Kamimura, Jeanie Ashby, Allison Jess, Alla Chernenko, Jennifer Tabler, Ha Ngoc Trinh, Maziar M. Nourian, Guadalupe Aguilera, Justine J. Reel, 2015, 'Stress, Coping Strategies, and Depression – Uninsured Primary Care Patients', <i>American Journal of Health Behavior</i>, vol. 39, no. 6, pp. 742-750","Akiko Kamimura, Jeanie Ashby, Allison Jess, Alla Chernenko, Jennifer Tabler, Ha Ngoc Trinh, Maziar M. Nourian, Guadalupe Aguilera, Justine J. Reel","American Journal of Health Behavior",0,0,"Kamimura Akiko, Maziar M. Nourian, Jeanie Ashby, Ha Trinh, Jennifer Tabler, Nushean  Assasnik, Bethany Lewis. “Sun protection behaviors associated with self-efficacy,  susceptibility and awareness among uninsured primary care patients utilizing a free clinic.”  Dermatology Research and Practice—Forthcoming (Accepted August 2015).","2","Tabler_CV_9_2_2015"
"1302","http://dx.doi.org/10.1007/s10900-015-0076-3",1.1567926,"Why Uninsured Free Clinic Patients Don’t Apply for Affordable Care Act Health Insurance in a Non-expanding Medicaid State",2015,0.3,0.34703778,"Akiko Kamimura, Jennifer Tabler, Alla Chernenko, Guadalupe Aguilera, Maziar M. Nourian, Liana Prudencio, Jeanie Ashby, 2015, 'Why Uninsured Free Clinic Patients Don’t Apply for Affordable Care Act Health Insurance in a Non-expanding Medicaid State', <i>Journal of Community Health</i>","Akiko Kamimura, Jennifer Tabler, Alla Chernenko, Guadalupe Aguilera, Maziar M. Nourian, Liana Prudencio, Jeanie Ashby","Journal of Community Health",1,0,"Kamimura Akiko, Maziar M. Nourian, Jeanie Ashby, Ha Trinh, Jennifer Tabler, Nushean  Assasnik, Bethany Lewis. “Sun protection behaviors associated with self-efficacy,  susceptibility and awareness among uninsured primary care patients utilizing a free clinic.”  Dermatology Research and Practice—Forthcoming (Accepted August 2015).","3","Tabler_CV_9_2_2015"
"1303","http://dx.doi.org/10.1007/s10900-013-9669-x",0.6872011,"Patients Utilizing a Free Clinic: Physical and Mental Health, Health Literacy, and Social Support",2013,0.5,0.34360055,"Akiko Kamimura, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olson, 2013, 'Patients Utilizing a Free Clinic: Physical and Mental Health, Health Literacy, and Social Support', <i>Journal of Community Health</i>, vol. 38, no. 4, pp. 716-723","Akiko Kamimura, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olson","Journal of Community Health",11,0,"Kamimura Akiko, Maziar M. Nourian, Jeanie Ashby, Ha Trinh, Jennifer Tabler, Nushean  Assasnik, Bethany Lewis. “Sun protection behaviors associated with self-efficacy,  susceptibility and awareness among uninsured primary care patients utilizing a free clinic.”  Dermatology Research and Practice—Forthcoming (Accepted August 2015).","4","Tabler_CV_9_2_2015"
"1304","http://dx.doi.org/10.1353/hpu.2014.0105",0.5317956,"Prevalence of Intimate Partner Violence and Its Impact on Health: Female and Male Patients Using a Free Clinic",2014,0.4,0.21271824,"Akiko Kamimura, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olson, 2014, 'Prevalence of Intimate Partner Violence and Its Impact on Health: Female and Male Patients Using a Free Clinic', <i>Journal of Health Care for the Poor and Underserved</i>, vol. 25, no. 2, pp. 731-745","Akiko Kamimura, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olson","Journal of Health Care for the Poor and Underserved",0,0,"Kamimura Akiko, Maziar M. Nourian, Jeanie Ashby, Ha Trinh, Jennifer Tabler, Nushean  Assasnik, Bethany Lewis. “Sun protection behaviors associated with self-efficacy,  susceptibility and awareness among uninsured primary care patients utilizing a free clinic.”  Dermatology Research and Practice—Forthcoming (Accepted August 2015).","5","Tabler_CV_9_2_2015"
"1305","http://dx.doi.org/10.5993/ajhb.39.6.1",5.729903,"Stress, Coping Strategies, and Depression – Uninsured Primary Care Patients",2015,0.95,5.44340785,"Akiko Kamimura, Jeanie Ashby, Allison Jess, Alla Chernenko, Jennifer Tabler, Ha Ngoc Trinh, Maziar M. Nourian, Guadalupe Aguilera, Justine J. Reel, 2015, 'Stress, Coping Strategies, and Depression – Uninsured Primary Care Patients', <i>American Journal of Health Behavior</i>, vol. 39, no. 6, pp. 742-750","Akiko Kamimura, Jeanie Ashby, Allison Jess, Alla Chernenko, Jennifer Tabler, Ha Ngoc Trinh, Maziar M. Nourian, Guadalupe Aguilera, Justine J. Reel","American Journal of Health Behavior",0,1,"Kamimura, Akiko, Jeanie Ashby, Allison Jess, Alla Chernenko, Jennifer Tabler, Ha Ngoc  Trinh, Maziar M. Nourian, Guadalupe Aguilera, Justine J Reel. “Stress, coping strategies, and  depression—Uninsured primary care patients.” American Journal of Health Behavior. 39(6):742-750. doi:10.5993/AJHB.39.6.1","1","Tabler_CV_9_2_2015"
"1306","http://dx.doi.org/10.1155/2015/753681",1.3021849,"Sun Protection Behaviors Associated with Self-Efficacy, Susceptibility, and Awareness among Uninsured Primary Care Patients Utilizing a Free Clinic",2015,0.4,0.52087396,"Akiko Kamimura, Maziar M. Nourian, Jeanie Ashby, Ha Ngoc Trinh, Jennifer Tabler, Nushean Assasnik, Bethany K. H. Lewis, 2015, 'Sun Protection Behaviors Associated with Self-Efficacy, Susceptibility, and Awareness among Uninsured Primary Care Patients Utilizing a Free Clinic', <i>Dermatology Research and Practice</i>, vol. 2015, pp. 1-7","Akiko Kamimura, Maziar M. Nourian, Jeanie Ashby, Ha Ngoc Trinh, Jennifer Tabler, Nushean Assasnik, Bethany K. H. Lewis","Dermatology Research and Practice",0,0,"Kamimura, Akiko, Jeanie Ashby, Allison Jess, Alla Chernenko, Jennifer Tabler, Ha Ngoc  Trinh, Maziar M. Nourian, Guadalupe Aguilera, Justine J Reel. “Stress, coping strategies, and  depression—Uninsured primary care patients.” American Journal of Health Behavior. 39(6):742-750. doi:10.5993/AJHB.39.6.1","2","Tabler_CV_9_2_2015"
"1307","http://dx.doi.org/10.1007/s10900-015-0076-3",1.55715,"Why Uninsured Free Clinic Patients Don’t Apply for Affordable Care Act Health Insurance in a Non-expanding Medicaid State",2015,0.3,0.467145,"Akiko Kamimura, Jennifer Tabler, Alla Chernenko, Guadalupe Aguilera, Maziar M. Nourian, Liana Prudencio, Jeanie Ashby, 2015, 'Why Uninsured Free Clinic Patients Don’t Apply for Affordable Care Act Health Insurance in a Non-expanding Medicaid State', <i>Journal of Community Health</i>","Akiko Kamimura, Jennifer Tabler, Alla Chernenko, Guadalupe Aguilera, Maziar M. Nourian, Liana Prudencio, Jeanie Ashby","Journal of Community Health",1,0,"Kamimura, Akiko, Jeanie Ashby, Allison Jess, Alla Chernenko, Jennifer Tabler, Ha Ngoc  Trinh, Maziar M. Nourian, Guadalupe Aguilera, Justine J Reel. “Stress, coping strategies, and  depression—Uninsured primary care patients.” American Journal of Health Behavior. 39(6):742-750. doi:10.5993/AJHB.39.6.1","3","Tabler_CV_9_2_2015"
"1308","http://dx.doi.org/10.1007/s10900-013-9790-x",0.82209074,"Quality of Life Among Free Clinic Patients Associated with Somatic Symptoms, Depression, and Perceived Neighborhood Environment",2013,0.3,0.246627222,"Akiko Kamimura, Nancy Christensen, Jamie A. Prevedel, Jennifer Tabler, Brian J. Hamilton, Jeanie Ashby, Justine J. Reel, 2013, 'Quality of Life Among Free Clinic Patients Associated with Somatic Symptoms, Depression, and Perceived Neighborhood Environment', <i>Journal of Community Health</i>, vol. 39, no. 3, pp. 524-530","Akiko Kamimura, Nancy Christensen, Jamie A. Prevedel, Jennifer Tabler, Brian J. Hamilton, Jeanie Ashby, Justine J. Reel","Journal of Community Health",0,0,"Kamimura, Akiko, Jeanie Ashby, Allison Jess, Alla Chernenko, Jennifer Tabler, Ha Ngoc  Trinh, Maziar M. Nourian, Guadalupe Aguilera, Justine J Reel. “Stress, coping strategies, and  depression—Uninsured primary care patients.” American Journal of Health Behavior. 39(6):742-750. doi:10.5993/AJHB.39.6.1","4","Tabler_CV_9_2_2015"
"1309","http://dx.doi.org/10.1007/s10900-013-9669-x",0.45204443,"Patients Utilizing a Free Clinic: Physical and Mental Health, Health Literacy, and Social Support",2013,0.3,0.135613329,"Akiko Kamimura, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olson, 2013, 'Patients Utilizing a Free Clinic: Physical and Mental Health, Health Literacy, and Social Support', <i>Journal of Community Health</i>, vol. 38, no. 4, pp. 716-723","Akiko Kamimura, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olson","Journal of Community Health",0,0,"Kamimura, Akiko, Jeanie Ashby, Allison Jess, Alla Chernenko, Jennifer Tabler, Ha Ngoc  Trinh, Maziar M. Nourian, Guadalupe Aguilera, Justine J Reel. “Stress, coping strategies, and  depression—Uninsured primary care patients.” American Journal of Health Behavior. 39(6):742-750. doi:10.5993/AJHB.39.6.1","5","Tabler_CV_9_2_2015"
"1310","http://dx.doi.org/10.1002/eat.22395",2.0955145,"The influence of adolescent eating disorders or disordered eating behaviors on socioeconomic achievement in early adulthood",2015,0.95,1.990738775,"Jennifer Tabler, Rebecca L. Utz, 2015, 'The influence of adolescent eating disorders or disordered eating behaviors on socioeconomic achievement in early adulthood', <i>International Journal of Eating Disorders</i>, vol. 48, no. 6, pp. 622-632","Jennifer Tabler, Rebecca L. Utz","International Journal of Eating Disorders",0,0,"Tabler, Jennifer, Rebecca L. Utz. “The influence of adolescent eating disorders or   disordered eating behaviors on socioeconomic achievement in early adulthood.” International  Journal of Eating Disorders. E-print before publication. doi: 10.1002/eat.22395  2015.   Farrell, Timothy W, Andrada Tomoaia-Cotisel, Debra Scammon, Kimberly Brunisholz,","1","Tabler_CV_9_2_2015"
"1311","http://dx.doi.org/10.1007/s10900-013-9790-x",1.7723027,"Quality of Life Among Free Clinic Patients Associated with Somatic Symptoms, Depression, and Perceived Neighborhood Environment",2013,0.5,0.88615135,"Akiko Kamimura, Nancy Christensen, Jamie A. Prevedel, Jennifer Tabler, Brian J. Hamilton, Jeanie Ashby, Justine J. Reel, 2013, 'Quality of Life Among Free Clinic Patients Associated with Somatic Symptoms, Depression, and Perceived Neighborhood Environment', <i>Journal of Community Health</i>, vol. 39, no. 3, pp. 524-530","Akiko Kamimura, Nancy Christensen, Jamie A. Prevedel, Jennifer Tabler, Brian J. Hamilton, Jeanie Ashby, Justine J. Reel","Journal of Community Health",3,0,"Kamimura, Akiko, Nancy Christensen, Jennifer Tabler, Jamie Prevadel, Usha Ojha, Silvia  Solias, Brian Hamilton, Jeanie Ashby, Justine Reel. “Depression, somatic symptoms and  perceived neighborhood environments among US born and non-US born free clinic  patients.” Southern Medical Journal. 107(9):591-596. doi: 10.14423/SMJ.0000000000000165","1","Tabler_CV_9_2_2015"
"1312","http://dx.doi.org/10.5993/ajhb.39.6.1",0.4586174,"Stress, Coping Strategies, and Depression – Uninsured Primary Care Patients",2015,0.4,0.18344696,"Akiko Kamimura, Jeanie Ashby, Allison Jess, Alla Chernenko, Jennifer Tabler, Ha Ngoc Trinh, Maziar M. Nourian, Guadalupe Aguilera, Justine J. Reel, 2015, 'Stress, Coping Strategies, and Depression – Uninsured Primary Care Patients', <i>American Journal of Health Behavior</i>, vol. 39, no. 6, pp. 742-750","Akiko Kamimura, Jeanie Ashby, Allison Jess, Alla Chernenko, Jennifer Tabler, Ha Ngoc Trinh, Maziar M. Nourian, Guadalupe Aguilera, Justine J. Reel","American Journal of Health Behavior",0,0,"Kamimura, Akiko, Nancy Christensen, Jennifer Tabler, Jamie Prevadel, Usha Ojha, Silvia  Solias, Brian Hamilton, Jeanie Ashby, Justine Reel. “Depression, somatic symptoms and  perceived neighborhood environments among US born and non-US born free clinic  patients.” Southern Medical Journal. 107(9):591-596. doi: 10.14423/SMJ.0000000000000165","2","Tabler_CV_9_2_2015"
"1313","http://dx.doi.org/10.1007/s10900-013-9669-x",0.59506756,"Patients Utilizing a Free Clinic: Physical and Mental Health, Health Literacy, and Social Support",2013,0.3,0.178520268,"Akiko Kamimura, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olson, 2013, 'Patients Utilizing a Free Clinic: Physical and Mental Health, Health Literacy, and Social Support', <i>Journal of Community Health</i>, vol. 38, no. 4, pp. 716-723","Akiko Kamimura, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olson","Journal of Community Health",11,0,"Kamimura, Akiko, Nancy Christensen, Jennifer Tabler, Jamie Prevadel, Usha Ojha, Silvia  Solias, Brian Hamilton, Jeanie Ashby, Justine Reel. “Depression, somatic symptoms and  perceived neighborhood environments among US born and non-US born free clinic  patients.” Southern Medical Journal. 107(9):591-596. doi: 10.14423/SMJ.0000000000000165","3","Tabler_CV_9_2_2015"
"1314","http://dx.doi.org/10.1353/hpu.2014.0105",0.476054,"Prevalence of Intimate Partner Violence and Its Impact on Health: Female and Male Patients Using a Free Clinic",2014,0.3,0.1428162,"Akiko Kamimura, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olson, 2014, 'Prevalence of Intimate Partner Violence and Its Impact on Health: Female and Male Patients Using a Free Clinic', <i>Journal of Health Care for the Poor and Underserved</i>, vol. 25, no. 2, pp. 731-745","Akiko Kamimura, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olson","Journal of Health Care for the Poor and Underserved",5,0,"Kamimura, Akiko, Nancy Christensen, Jennifer Tabler, Jamie Prevadel, Usha Ojha, Silvia  Solias, Brian Hamilton, Jeanie Ashby, Justine Reel. “Depression, somatic symptoms and  perceived neighborhood environments among US born and non-US born free clinic  patients.” Southern Medical Journal. 107(9):591-596. doi: 10.14423/SMJ.0000000000000165","4","Tabler_CV_9_2_2015"
"1315","http://dx.doi.org/10.1155/2015/753681",0.3933596,"Sun Protection Behaviors Associated with Self-Efficacy, Susceptibility, and Awareness among Uninsured Primary Care Patients Utilizing a Free Clinic",2015,0.3,0.11800788,"Akiko Kamimura, Maziar M. Nourian, Jeanie Ashby, Ha Ngoc Trinh, Jennifer Tabler, Nushean Assasnik, Bethany K. H. Lewis, 2015, 'Sun Protection Behaviors Associated with Self-Efficacy, Susceptibility, and Awareness among Uninsured Primary Care Patients Utilizing a Free Clinic', <i>Dermatology Research and Practice</i>, vol. 2015, pp. 1-7","Akiko Kamimura, Maziar M. Nourian, Jeanie Ashby, Ha Ngoc Trinh, Jennifer Tabler, Nushean Assasnik, Bethany K. H. Lewis","Dermatology Research and Practice",0,0,"Kamimura, Akiko, Nancy Christensen, Jennifer Tabler, Jamie Prevadel, Usha Ojha, Silvia  Solias, Brian Hamilton, Jeanie Ashby, Justine Reel. “Depression, somatic symptoms and  perceived neighborhood environments among US born and non-US born free clinic  patients.” Southern Medical Journal. 107(9):591-596. doi: 10.14423/SMJ.0000000000000165","5","Tabler_CV_9_2_2015"
"1316","http://dx.doi.org/10.1353/hpu.2014.0105",3.725265,"Prevalence of Intimate Partner Violence and Its Impact on Health: Female and Male Patients Using a Free Clinic",2014,0.95,3.53900175,"Akiko Kamimura, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olson, 2014, 'Prevalence of Intimate Partner Violence and Its Impact on Health: Female and Male Patients Using a Free Clinic', <i>Journal of Health Care for the Poor and Underserved</i>, vol. 25, no. 2, pp. 731-745","Akiko Kamimura, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olson","Journal of Health Care for the Poor and Underserved",5,0,"Kamimura, Akiko, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olsen.  “Prevalence of intimate partner violence and its impact on health: Female and male patients  utilizing a free clinic.” Journal of Health Care for the Poor and the Underserved. 52(2):731-45. doi:  10.1353/hpu.2014.0105","1","Tabler_CV_9_2_2015"
"1317","http://dx.doi.org/10.1007/s10900-013-9669-x",1.6066724,"Patients Utilizing a Free Clinic: Physical and Mental Health, Health Literacy, and Social Support",2013,0.5,0.8033362,"Akiko Kamimura, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olson, 2013, 'Patients Utilizing a Free Clinic: Physical and Mental Health, Health Literacy, and Social Support', <i>Journal of Community Health</i>, vol. 38, no. 4, pp. 716-723","Akiko Kamimura, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olson","Journal of Community Health",11,0,"Kamimura, Akiko, Nancy Christensen, Jennifer Tabler, Jeanie Ashby, Lenora M. Olsen.  “Prevalence of intimate partner violence and its impact on health: Female and male patients  utilizing a free clinic.” Journal of Health Care for the Poor and the Underserved. 52(2):731-45. doi:  10.1353/hpu.2014.0105","2","Tabler_CV_9_2_2015"
